author_id,author_name,affiliation_full_name,city,affiliation,affiliation_id
7004116810,"Cherrah, Yahia"," National Institute of Oncology, Rabat, Morocco",Rabat,,
57223335472,"Moutaraji, Imane","Observatory of Research in Didactics and University Pedagogy (ORDIPU), Laboratory of Physical Chemistry of Materials, Faculty of Sciences Ben M'Sik, University Hassan II, Casablanca, Morocco",Casablanca,university hassan 2,53
35738840600,"Lotfi, Said"," Multidisciplinary Laboratory in Education Sciences and Training Engineering, Assessment in Physical Activity and Sport (LMSEIF), Normal Superior School (ENS), Hassan II University, Morocco",,,
57219026735,"Samouh, Yassine","Laboratoire des Sciences des Médicaments, Recherche Biomédicale et Biotechnologique, Faculté de Médecine et de Pharmacie, Université Hassan II, Casablanca, Morocco",Casablanca,faculte de medecine et de pharmacie,63
57209291017,"Bhih, Amine","Laboratory of Analysis Modeling and Simulation, Department of Mathematics and Computer Science, Faculty of Sciences Ben M’Sik, Hassan II University, Sidi Othman, BP 7955, Mohammedia, Casablanca, Morocco",Casablanca,hassan 2 university,53
57200678831,"Laaroussi, Adil"," Laboratory of Applied Sciences and Didactics, Higher Normal School Tetuan, Abdelmalek Essaadi University, Tetouan, Morocco",Tétouan,higher normal school,16
24337617000,"Abouelaz, Ahmed","Department of Mathematics, Faculty of Sciences Aïn Chock, University of Hassan II Casablanca, 20100, Morocco",Casablanca,university of hassan 2,53
57218442634,"Ennim, S","M2SM, Research Center Stis, Ensam Rabat (Ex.ENSET), Mohammed v University, Rabat, Morocco",Rabat,ensam,130
57215898626,"Imrani, O"," Ibn Tofail University, Morocco",,,
57221982964,"Kassou, M"," Abdelmalek Essaadi University, Tetouan, Morocco",Tétouan,abdelmalek essaadi university,1
57221588800,"Aghdaoui, Hassan","MAMCS Group, FST Errachidia, Moulay Ismail University of Meknes, P.O. Box 509 Boutalamine, Errachidia, 52000, Morocco",Meknès,moulay ismail university,137
57224930342,"Jnah, Abdelhak","Laboratoire central de bactériologie médicale CHU Ibn Sina, Rabat, Morocco",Rabat,,
57215093016,"Hamamouchi, Jamila"," Centre d’études doctorales SVS – FMPR, Morocco",,,
57224933278,"Hamzaoui, Sakina"," Faculté de médecine et de pharmacie – Université Mohamed 5, Rabat, Morocco",Rabat,faculte de medecine et de pharmacie,126
6508139270,"Seffar, Myriam"," Institut national d’hygiène, Rabat, Morocco",Rabat,,
57215933998,"Yagoubi, Ma"," Hôpital militaire d’instruction Mohamed V, Rabat, Morocco",Rabat,,
6507201421,"Zouhdi, Mimoun"," Laboratoire central de virologie médicale CHU Ibn Sina, Rabat, Morocco",Rabat,,
57222961260,"Oufdou, Halima","Laboratory of Applied Economics, Agdal FSJES, Mohammed V University, B.P. 721, Rabat, 10056, Morocco",Rabat,mohammed 5 university,120
6508071607,"Bergam, Amal"," Laboratory MAE2D, University of Abdelmalek Essaadi, Larache, 92004, Morocco",Larache,,
55675309600,"Khomsi, Kenza"," National Climate Center, Air Quality Department General Directorate of Meteorology, B.P. 8106, Casablanca, 20000, Morocco",Casablanca,,
57224666098,"Hajjami, Moulay","Department of Mathematics, Faculty of Sciences and Technology, Moulay Ismail University of Meknes, Errachidia, Morocco",Errachidia,faculty of sciences and technology,142
57218510648,"Eddin, Mohamed"," Department of Mathematics, Faculty of Sciences, Mohammed First University, Oujda, Morocco",Oujda,faculty of sciences,111
57205699881,"Amhoud, Othmane","Faculty of Sciences, Laboratoire de Physique des Matériaux et Modélisation des Systèmes (LP2MS), Unité Associée au CNRST-URAC: 08, Moulay Ismail University, Meknes, Morocco",Meknès,faculty of sciences,140
57221979445,"Haitam, Ettazi","LaRI Laboratory, Faculty of Sciences, University Ibn Tofail, Kenitra, Morocco",Kénitra,faculty of sciences,77
6505483197,"Benaabidate, Lahcen"," Laboratory of Functional Ecology and Environmental Engineering, Faculty of Sciences and Techniques, University of Sidi Mohammed Ben Abdellah, Fez, 30000, Morocco",Fès,faculty of sciences,153
57221294242,"Zoubir, Jallal","Ibn Zohr University, Team of Catalysis and Environment, Faculty of Sciences, BP 8106 Agadir, Morocco",Agadir,faculty of sciences,91
57218776126,"Bouajaji, Rachid","Laboratory of Analysis Modeling and Simulation (LAMS), Department of Mathematics and Computer Science, Faculty of Sciences Ben m'Sik, Hassan II University, P.O Box 7955 Sidi Othman, Casablanca, Morocco",Casablanca,hassan 2 university,53
36106911800,"Laarabi, Hassan"," Department of Mathematics and Computer Science, Poly-Disciplinary Faculty, Cadi Ayyad University, P.O Box 4162, Safi, Morocco",Safi,,
57210956474,"Boujdaini, Latifa","Laboratory of Mechanics Energy, Faculty of Sciences, Mohammed 1st University, Oujda, Morocco",Oujda,faculty of sciences,111
8938458800,"Rohand, Taoufik","Laboratory of Analytical and Molecular Chemistry, Faculty Polydisciplinaire of Safi, University Cadi Ayyad Marrakech, Route Sidi Bouzid BP 4162, Safi, 46000, Morocco",Marrakech,university cadi ayyad,18
57224880802,"Younoussi, Majda","Laboratory of Analysis, Modeling and Simulation (LAMS), Faculty of Sciences Ben m'Sik, Hassan II University of Casablanca, P.O Box 7955 Sidi Othman, Casablanca, Morocco",Casablanca,hassan 2 university,53
