id,Name,affiliation_id
57217143508,"Bourjila, Abdelhak",14
57217211344,"Abdellaoui, Smail",125
57222220395,"Lboumhamdi, Ali",142
36477747800,"Rodrigues, Robim",111
57217247434,"Lakbir, Jamila",70
57217247857,"Jarmouni, Fatima",129
22935522100,"Ouafik, Youssef",28
57217248251,"Ayadi, N",114
55810418900,"Kourchi, Mustapha",132
57211289989,"Oussalem, Otman",99
57217245888,"Boutchich, Noureddine",120
57226813511,"Naanaai, L",140
26640245300,"Benziada, Salim",18
54583157100,"Azpilicueta, Leyre",13
57213520322,"Abdellah, El",18
57223093740,"Maan, Lamiaa",127
57218328968,"Fouad, Daoudi",60
57217246055,"Mikram, Oumaima",61
57217245772,"Bakkouri, Jamal",53
57208602304,"Oulghazi, H",153
57210206934,"Zeouk, Ikrame",153
57217533824,"Ouassat, Said",140
57221950928,"Ba, Khalidou",72
57219556479,"Hamedane, O",153
57217246946,"Elouatoua, Hasnae",132
57212475752,"Lachhab, Saad",77
57217184204,"Oumaymah, Elamri",27
57204862657,"Hmimnat, Salim",120
57217246066,"Zaaboul, Redwane",120
57193256234,"Yi, Tang",120
57205725751,"Hamdi, Sarah",78
57529133000,"Markovic, Ivana",23
57218869920,"Youssef, Bouargalne",9
57218905677,"Ansari, Zineb",6
57213518692,"Noussi, Karim",53
57217246570,"Jebli, Imane",120
57214594476,"Essoufi, M",114
57217247506,"Zidane, Ilyas",120
57217246780,"Khomsi, Zakaryae",120
57215839352,"Jaouahiry, Abdelouahab",53
57216784994,"Abouri, Habiba",99
57217247648,"Kaissari, Soufiane",120
57211933738,"ELKASSIA, Abdelaziz",128
26659063300,"Lmimouni, Badre",126
57215856775,"Benkayba, W",120
57216162557,"Lemine, Fouteye",125
57216900129,"Mohamed, Chala",120
57475294200,"Touil, Mohamed",70
57214067375,"Moumni, Aicha",18
57213520963,"Lamyae, Et",18
55123192600,"Reddy, A",142
57216299876,"Sbai, Mohamed",77
57221164997,"Dahr, Fatima",132
57211459162,"Chaimae, Slimani",153
57216789256,"Nourdine, Brahim",65
57212878530,"Makhad, Mohamed",120
57217247661,"Obar, Eric",53
57216075254,"Azzouzi, Maryame",12
7801610242,"Kefi, Rym",153
19639080500,"Kumuthini, Judit",153
57215933998,"Yagoubi, Ma",126
51764203200,"Rida, Sana",127
57216908828,"Manssouri, Oussama",114
57213521089,"Katir, Hanane",53
57217199735,"Bouzerda, Mohammed",37
57217246822,"Bouanou, Tasnime",78
9735007700,"Ananou, Samir",153
57216564758,"Elbouhali, Rajae",9
57212267811,"Srhir, Mohamed",125
57216781687,"Ali, Youssef",120
57217108439,"Adnane, Hind",63
57188967674,"Zouiri, G",120
57217034739,"Masaoudi, Hind",125
54410446800,"Daoui, Said",111
54405578100,"Chakir, A",23
24824337800,"Fanise, P",28
57215716303,"Ghallab, Yassine",63
55928937900,"Darwesh, Nabil",77
8395607300,"Merazig, Hocine",111
56717619000,"Seddaoui, Narjiss",62
57214597453,"Alaoui, Y",125
57214914989,"Aarab, Ilias",1
57215432113,"Achelhi, N",111
57215006448,"Jamali, Mohamed",91
6507764501,"Oujidi, Bouchra",125
55644185200,"Bouchnan, Rachid",16
55453843700,"Lo, Khalidou",23
57205644384,"Kholy, Amjad",126
57215057618,"Aziz, Ayoub",134
57215069210,"Khadiri, Abdellali",111
6503910114,"Ouzizi, Latifa",137
57208088471,"Khomsi, Zoubida",126
15623906600,"Zeroual, Safia",23
57215184692,"Mansori, Mounir",23
6506065587,"Monval, J",134
57206263637,"Khmich, A",165
57214459241,"Adaoui, A",126
57215202816,"Kaidi, Fatima",63
57213626519,"Haibi, Hind",53
57200986926,"Bouzroud, Sarah",125
57215213869,"Mamoun, Ibtihaj",125
57195149846,"Telbissi, Kenza",23
57007916400,"Nouri, K",60
57212270698,"Duplay, Q",77
57202776259,"Farkous, M",72
57202155893,"Omali, Khaoula",148
57204759961,"Ouassif, Hasna",37
57211510665,"elhaj, D",18
57210847745,"Faddouli, A",53
57210998319,"Kholy, Amgad",126
57215489880,"Ouafy, Hayat",167
56426340800,"Ouafy, Tarik",166
6603568388,"Gheerbrant, Emmanuel",23
7003376319,"Abroug, Fekri",120
57210976091,"Boukideur, M",91
7101790897,"Vincent, D",162
57210872506,"Mekkaoui, N",125
57193231384,"Barra, Issam",126
58073597000,"Chakir, Y",53
57205146754,"Yaakoubi, H",6
57211943733,"Deoula, Meimouna",148
6602612158,"Lhaloui, Saadia",77
57211553175,"Benjlil, Hinde",91
55737317300,"Riahi, Zied",53
57212022615,"Allouss, Dalia",53
57206696237,"Ouady, Fadwa",142
57204478576,"Khayar, M",148
57212168266,"Afrokh, Moha",125
57215493584,"Baroud, Said",91
57211850237,"Sayar, Khaled",1
57211891751,"Elhaitamy, Ouafae",53
56872994400,"Mihoubi, Wafa",43
57209224715,"Amansag, Ahmed",91
57209739168,"Lahmar, M",125
57215058059,"Hafidi, Mustapha",53
57215061634,"Bouanani, Latifa",120
6601968165,"Saber, Najib",62
57215035773,"Ardouz, Ghizlane",120
57215069040,"Jabri, Btissam",153
57217221389,"Alaoui, A",23
57215057899,"Mimouni, Mohamed",128
57215057751,"Lakhloufi, Abdellah",128
57209739800,"Dardouch, J",125
6506894554,"Charia, M",125
57215057566,"Benkmil, Rachid",120
57214365783,"Hadrioui, Nourddine",53
57215043477,"Boukhorb, Hajar",128
57214149632,"Kabbour, Amal",53
56607290200,"Hafsa, Jawhar",23
57215187091,"Willy, De",134
57212452034,"Achkari, O",12
57209732015,"Abderrahime, Nouayti",111
57200333401,"Escudero, Cristina",18
57212064314,"Hairch, Youssef",37
16199979600,"Safi, Zaki",77
57215039819,"Boufala, M",137
57221832689,"Omari, Abdelhay",114
55682654855,"Ugena, Carlos",23
57215060761,"Maher, Hassnae",125
57215061466,"Akkouri, Nacer",120
57203950606,"Mouhib, Y",125
57215041143,"Qoutbane, Anass",120
57215064452,"Msaad, Said",162
57215053498,"Abbadi, Nouredine",162
57215066345,"Simou, Sana",120
57215066992,"Khnaijer, B",120
57215036135,"Bouhafa, Mehdi",77
57215061246,"Rhaouat, Omar",77
7201528371,"Uchida, Noriyuki",53
57212141847,"Zanane, F",125
57863760300,"Romdhane, Youssra",68
57215061228,"Rajhy, Ghalia",120
57217090279,"Zarat, Loubna",77
6506383118,"Chiadmi, Nadia",77
57215062798,"Labrag, Jihane",125
57215656965,"Badamassi, M",134
57215036668,"Elkrauni, Hind",125
57215049219,"Alaoui, Meryeme",128
57209733959,"Kajai, A",37
57209694009,"Hassani, Fatima",125
57197758161,"Ouassir, J",77
57216411745,"Toumi, Eric",70
25640936100,"Alaoui, E",27
56656576100,"Settar, A",170
57216791875,"Baali, Nadia",26
57218793248,"Bouabdella, Sara",113
57218205893,"Elhamzaoui, Mohamed",47
57208389155,"Seghiri, R",77
57211046626,"Benchérifa, Sara",120
57190569587,"Kartite, Jihane",120
57212064271,"Amerany, Fatima",18
57217090219,"Maazouzi, S",77
57212027315,"Moutaouakkil, Amine",77
36054103600,"Taleb, Rachid",27
57212575484,"Aziz, O",37
55860225500,"Lghoul, Rachid",120
57221969684,"E, Nacer",154
57221291473,"Khalifa, Jamila",18
57215052955,"Bouchaqour, Mariame",120
58030105600,"Chetto, Ouiam",77
7005700225,"Freitas, Rosa",125
57203460833,"Elmaazouzi, Z",53
7102677822,"Beltrán, J",23
26537435800,"Portero, Miguel",134
14018595200,"Starace, Michela",63
57219292908,"Ghali, Rachid",72
57215092977,"Poirier, Wilfried",140
57211913639,"tayeb, Abdelmoula",111
7005145231,"Winkel, Brenda",165
57212476466,"Ibrahimi, Manar",23
57559257400,"Hafyani, Mohammed",140
6602196327,"Rompaey, Anton",140
57202628253,"Omari, Y",125
57215720962,"Benjmel, Khalid",53
57208012064,"Berghout, Mohamed",53
57202919899,"Mahboub, Imane",134
57214081754,"Benyaich, Abdelhay",6
9273085200,"Houssaini, Tarik",153
56621760800,"Liang, Yudong",53
57213175119,"Mejri, Hadjer",140
57244362500,"Nafidi, Ahmed",48
56703228600,"Batoul, A",125
57192301643,"Iraoui, S",53
55963430000,"Sudre, Joel",125
57213262351,"Nabih, Soumaya",148
57215523382,"Kava, A",148
57215436265,"Ikram, Krit",148
57215068335,"Amara, Zouheir",111
57201024876,"Eddya, Mohammed",166
37009620500,"Essayagh, M",126
8880220000,"Essayagh, S",47
36439318300,"Essayagh, T",51
56031936200,"Sifeddine, Abdelfattah",84
57193693867,"Maziane, Leila",53
7004315626,"Piazzi, Luigi",120
57202317100,"Elgharbi, S",125
57211019409,"Kibbou, M",140
57203688471,"Eddargani, Salah",47
35612173600,"Lavela, P",125
57212560354,"Youbi, B",69
25926298300,"Cipriani, F",18
57210443655,"Sadek, Lakhlifa",37
57194719389,"Chakir, Sara",53
57192719592,"Kadiri, Imad",147
57211095693,"Tahir, Youn",160
24729582000,"Nogueira, Sandra",142
57210321981,"Benaqqa, Oumayma",137
25655584500,"Ullah, Hanif",72
22954313500,"Raghay, K",6
57205511200,"Kaikai, Nour",18
57211885986,"Laaziz, Sana",84
57210635732,"Abumsimir, Berjas",53
57164929600,"Mrabti, Mohammed",125
57212221369,"Chelkha, Maryam",132
57225250089,"Lafkih, Maryam",78
54914675200,"Elfatoiki, F",53
57211553942,"Elkhalfaoui, N",53
57211561112,"Dessay, M",53
57200675588,"Koumya, Yassine",23
57210962639,"Mannani, Nysrine",37
37111151400,"Mirleau, Fatma",23
7101655021,"Hidalgo, M",43
56346691000,"Bardaa, Sana",111
56060888400,"Elmarssi, M",47
57212168512,"Aksissou, Wissam",140
57192712548,"Hejja, Younes",53
57211437053,"Hamraoui, K",77
25625313600,"Richet, René",23
37059549800,"Rezaei, Amir",6
57211506921,"Vodo, Sekove",23
8557559800,"Lestriez, Bernard",148
56830488100,"Lathamaheswari, M",53
6603801503,"Lazor, P",25
57219032607,"Lahmami, Hind",137
7007042600,"Oshio, Hiroki",108
57210601053,"Ouahine, Halima",23
57210926356,"Ghazaoui, Y",140
57194080346,"Mourtah, I",53
57214997252,"Ghenimi, Ghizlane",77
57209397060,"Khaled, Mohammed",77
56656574200,"Atki, Yassine",153
57204361906,"Hrioua, A",165
55786902600,"Bouabdellaoui, Mohammed",53
10045986800,"Baumgartner, Eduardo",126
56803713600,"Bakkali, H",77
57202947335,"Saidi, Asma",91
57196152315,"Karrakchou, Basma",120
57208241563,"Hamdouni, Mariam",126
57219550908,"Bouzoubaa, Kawtar",120
57211028164,"Lyamlouli, Karim",23
57211169189,"Yebouk, Cheikh",6
35792511700,"Sacré, P",126
57209256302,"Akkaoui, A",77
57205596295,"Chbani, Ikram",9
36165181800,"Anokhin, A",18
57210212714,"Zefzoufi, Manal",37
57214914112,"Amri, Afaf",43
57214913621,"Lamsalmi, Moncef",43
56978363600,"Li, Zhong",153
57214152285,"Alaoui, Fatima",128
58714471900,"Bourqia, Rahma",120
57209714825,"Hassani, Safae",77
36599832500,"Boubrik, Rahal",120
57205272058,"Ommane, Younes",27
16029120600,"Dayirou, Njoya",23
58693717100,"Ismail, Ayman",26
57211214050,"Elmiad, Aissa",111
57217422704,"Bousfiha, Bouchra",64
58713207200,"Idir, Lahcen",162
58640320600,"Mohamed, Laaroussi",9
58765944700,"Souilkat, Anass",53
58765974200,"Mohamed, Ikan",108
6505729470,"Jaddar, Abdessamad",108
57201685688,"Taoufik, Nawal",62
12447106100,"Ouari, Kamel",23
57215188345,"Bakkal, Salah",23
57201803639,"murabet, A",13
57193026177,"Abtoy, A",6
55596042200,"Khelfaoui, F",125
58684651700,"Cheddadi, Abdesselam",120
58685889700,"Touil, Abdelhak",68
57346317300,"Bouroumi, Jamal",129
57213266792,"Ihya, Rachida",53
57222150123,"Firmli, Soukaina",128
59011546200,"Baz, Jamal",84
57222407407,"Hadi, Hajar",137
57213268020,"Kaderi, Farah",53
55620812700,"Aabid, Mohammed",77
57208683114,"Rharras, Abdessamad",72
57753798400,"Elmoulat, Meryem",120
57205401614,"Hanafi, Hamza",9
57070092300,"Hassani, Badr",9
57213264148,"Riad, Oumaima",101
57213267743,"Khoulqi, Ichrak",162
57205284452,"Iken, Omar",147
57226086743,"Akhrif, Ouidad",72
58292555300,"Rahhal, Rachid",53
6602196721,"Krogstie, John",153
57210957644,"Mama, Rachid",91
57215002649,"Tweissi, Adiy",84
58599036400,"Abdelssamad, Chouar",120
57213270687,"Oulaich, Soukaina",137
36147616000,"Hori, Keiichi",37
57213265005,"Soultana, Abdelfettah",53
24821099800,"Aallaoui, M",53
57222405946,"Ihab, Moudhich",6
57213267394,"Dahbi, Monir",72
57213270352,"Sammoudi, Rachid",140
58571355800,"Zirari, Hayat",53
57191919472,"Atki, Mustapha",53
58133155900,"Chakour, Khaoula",162
57202875654,"Abdelkhalki, Jamal",9
57219272963,"Mansouri, Adil",18
57209450220,"Hamdani, Hamid",47
57217044440,"Bghiel, Afrae",9
57221785247,"Tamri, Rajae",18
57218559167,"Fezazi, Mohamed",120
57211343083,"Sbai, Amal",72
57226763043,"Achiban, Hamid",148
57944421700,"Jemmal, Halima",77
57213266533,"Slalmi, Ahmed",72
57213268642,"Tadili, Jihane",53
57220895382,"Touzani, I",148
57756917800,"Machrafi, I",153
7801444340,"Elouazzani, Hafsa",63
58846830600,"Housseini, Laila",63
57211477815,"Belkadi, Ezzohra",53
58145636000,"Niryinganji, Révérien",63
57213266311,"Oumayma, Bedraoui",158
57224931460,"Hajji, Halima",174
57370280900,"Aziane, N",72
57369725700,"Khaddari, A",72
57216930459,"Elminor, Hassan",99
57200375766,"Elatrachi, Mounir",53
57483885500,"Benhida, Zakia",53
58111518400,"Zaher, Basma",64
57219515440,"Ouachaou, Jamal",113
57219922705,"Mimouni, Hamza",113
59138436200,"Sofi, Anas",1
58571354700,"Bouasria, Leila",53
57223305065,"Tairi, Abdellaali",91
57218287340,"Berrabah, Soukayna",37
57215090184,"Acharki, Siham",9
57223627402,"Goudzal, A",153
57871771400,"Berrahal, Chaker",70
57561812100,"Mrabet, A",77
56682094600,"Dumazert, J",125
57216964322,"Aboudi, Sara",80
57945930500,"Hanane, Zaki",140
57820459200,"Benaissa, Moualij",174
57902797100,"Younes, Filali",140
57945930600,"Chakib, Alem",137
57222140451,"allah, Abdelali",37
57202157507,"SMIMITE, Oussama",91
57221769049,"Mahria, Bilal",153
57218908978,"Labiad, Hanaa",77
57323394600,"Zouine, Aziz",99
57243402500,"Majd, Badr",129
57279044800,"Radaj, Youssef",53
58205084800,"Oussaid, Ab",108
57222011562,"Azouagh, M",6
57226511098,"Zeggwagh, Zineb",120
57224481596,"Bentaleb, A",23
57211022038,"Hekss, Z",61
57196093985,"Janik, J",65
57218175714,"Daoudi, Nour",111
7003706190,"Masotti, Matteo",120
57226709953,"Yjjou, Mohammed",111
57195728597,"Ouazzani, Ghizlane",108
57222169241,"Majout, Btissam",153
56538429900,"Guzmán, Juan",62
57210408928,"Hamim, Touria",53
57223371289,"Abessolo, Jenny",23
57219745728,"Ghachoui, Mourad",18
57219742141,"Soubkiou, Abderahmane",18
57442460300,"dali, Rachid",18
57224444889,"Ouhaman, Assia",120
57213266748,"Haiba, Somaya",78
57200180149,"Aammari, Lahoucine",162
55757469300,"Herrera, Mauricio",162
57220105956,"Fares, Salma",96
57224173811,"Remli, Abdelkarim",129
57226871154,"Mouadi, Jalal",91
57218221890,"Saiydy, Mohssine",140
57326192500,"Bazzim, Rachid",84
15839933000,"Lahkimi, A",153
57222548554,"Benmakhlouf, Yousra",6
57326388800,"Majidi, Mustapha",43
57224517046,"Soufyane, Benzaouia",108
12788356000,"Ennahli, Said",23
57204630392,"Zarnoufi, Randa",120
57226445532,"Elkheloui, Raja",91
57639393700,"Chamseddine, Zineb",53
57218715145,"Maliki, I",140
57218769014,"Rouah, Hamza",53
57224367502,"Lhalloubi, Jaouad",72
57220038256,"Hallioui, Anouar",153
57224363609,"Amaoui, Amal",53
57209615613,"Riyad, Mouad",53
57223046229,"Abdellaoui, Mohamed",53
57223327334,"Tarik, Mouna",9
57208107285,"Aadi, Abderrahman",137
57223106729,"Sahib, Souad",6
57222719027,"Belharty, Najlaa",120
56685243400,"Lotfi, El",53
57189763208,"Kassimi, Mohammed",140
57223326172,"Faydy, Nada",78
57189998000,"Cherrat, Ayoub",37
57202849478,"Saidi, Mohamed",153
57223031126,"Ouarab, Soukaina",53
56736953300,"Benbrahim, Imane",53
57222487757,"Boutbi, Mehdi",129
57209749438,"Hafid, Abdelatif",140
57219854848,"Fouhi, Majdouline",72
57196095471,"Tahiri, Ayoub",140
57211022596,"Echalih, S",53
57191261227,"Retal, Sara",125
15050876400,"Samir, Chafik",72
57222483631,"Khamlichi, Hanane",9
57220029712,"Bakeli, Tarik",9
57222621378,"Bihaoui, Abdesslam",167
57222630708,"Ghacha, Abdessamad",9
57222571336,"Mouhine, Mohamed",99
57195495193,"Madrane, Mourad",1
57189702313,"Ezzaki, Lahcen",103
57222957654,"Mansouri, Fouad",9
57221847303,"Jouraiphy, Rim",47
57221847051,"Anouar, Islaam",53
35977039200,"Velasco, Paulo",18
57190564856,"Bellaj, K",53
57222546990,"Bouzid, Fatima",18
57219450766,"Benyounoussy, S",53
57365574600,"Khaldi, Maha",1
55943408400,"Mastere, Mohamed",134
57211327344,"Peeva, G",160
57219455049,"Chami, R",53
57220922545,"Machi, A",23
57218870551,"Dabagh, Abdelkader",91
57203816757,"Abboubi, M",165
57204479444,"Belhajjia, Charifa",47
57216949014,"Abid, Aziza",170
57222222023,"Bouachera, Rachida",23
57222225723,"Mazyani, Asmaa",71
57221479290,"Ghachtouli, Sanae",69
57218533011,"Zaghloul, Ahmed",91
57210171671,"Hmioui, Aziz",157
37030703600,"Dassaa, A",60
57220934277,"Amou, M",18
57193859435,"Sakkah, Abdessamad",148
57222357370,"Arong, Elhoussine",153
57217150579,"Lachhab, Mohamed",140
57222269787,"Benjamaa, Rania",43
57222225114,"Boulifi, H",77
57208750400,"Jalil, A",120
57221960137,"Aallali, Rachida",68
7801533411,"Chentoufi, Mohammed",53
57221962019,"Jabraoui, Siham",53
57221965431,"Gaber, Hasnaa",53
57222221474,"Mokhlis, Hicham",53
57193907839,"Loulidi, I",140
57215580752,"Amar, A",18
57215495452,"Hamza, Boutayeb",53
57041396100,"Hlal, Jamal",111
57222016267,"Assaoui, J",37
6506750456,"Kheribech, A",37
57219450237,"Smail, Y",53
6506480157,"Bouchtart, A",91
57222222597,"Bassou, A",18
57195379583,"Massaoudi, Yousra",153
57222332091,"Errahli, Rachida",63
57222222407,"Mejdoubi, B",60
57219267909,"Bayoussef, Ayoub",47
57222222232,"Oubani, Mohamed",23
55910145800,"Borzooei, R",53
57222123575,"Youssoufi, Lahcen",53
57222120889,"Moutamanni, Hajar",37
57222229207,"Quebbou, Zineb",71
57209291017,"Bhih, Amine",53
58222288700,"Azzouzi, M",6
57218916790,"Qaisar, Rabia",53
57205051755,"Stepanova, Daria",34
57221977557,"Hammou, Brahim",91
57221781357,"Ibourki, Mohamed",174
57222130330,"Kourrad, Ahmed",53
57222127385,"Alabkari, Amine",16
57221724859,"Bhilat, Hanan",65
6507219898,"Boulif, Rachid",37
57205625633,"Bouallala, Mustapha",18
57215776185,"Bazzi, Illyass",99
57222082703,"Adnani, Hinde",120
57215304594,"Boussakuk, Mohammed",148
57211340697,"Elhafdi, Mohammed",53
57222030608,"Benchikhic, Mohamed",60
57222022881,"Dassa, Aabderrahim",60
57222108521,"Akhzouz, H",99
57222094682,"Saguem, Sara",6
57249767100,"Sahli, Abdelouahab",6
6701565548,"Moutaouakil, Majida",6
57210225449,"Chait, Abderrahman",69
57226415472,"Alaoui, Assmaa",84
6508037451,"Essamoud, Rachid",53
57223023137,"Hamou, Abdelouahed",153
57222013691,"Yemenzhiev, H",160
57221874587,"Elyakoubi, Mohammed",53
57212647537,"Khouili, Driss",120
57222103409,"Afenzar, Abdelkrim",53
57217484831,"Lasri, Marieme",91
57218477540,"Chikri, R",23
57215142438,"Belkadi, Omayma",12
57204417293,"Achour, Youness",24
57209740607,"Dib, Mustapha",37
57215584288,"Amarray, Amina",53
57222096174,"Benamrane, Mohammed",111
57221799503,"Mounir, Louardi",53
57221799248,"Mehdi, Simou",63
57221797661,"Kawtar, Fahmaoui",53
57210924531,"Jarrari, Hassnae",120
57222103934,"Tafkirte, Mounir",91
57208111204,"Elidrissi, Youssef",125
57221926359,"Algezzeri, Wjdan",125
57221600377,"Berbou, Houcine",43
57221476769,"Tazi, Mohammed",111
55312229800,"Elhia, Mohamed",53
57219715871,"Belarouf, Sara",125
23994934400,"Aydi, M",37
57214798553,"Berraho, M",77
57221382971,"Agour, Abdelkrim",125
57210936323,"Slimani, Nadia",128
57221496810,"Barakat, Imane",34
57207798761,"Haj, Abdellatif",47
57221521614,"Miara, Lamyae",153
57209346092,"Hadri, Doae",13
57210446283,"Hamza, Chbani",65
57212879889,"Ferjouchia, H",53
57221499365,"Souad, El",153
57221635397,"Bouzour, Omar",77
57221700427,"Zekriti, Najat",34
57208386952,"Bandadi, Lahcen",77
57221706191,"Mohamed, Nejja",129
39161014300,"Abed, A",120
57221705216,"Kanga, Dominique",53
57189220959,"Azzouazi, Mohamed",61
57216950389,"Zakir, O",23
57221705061,"Fila, Redouane",70
57221704694,"Haricha, Karim",53
57221705167,"Zougagh, Nisrine",47
57208004267,"Asri, Hayat",120
57221043999,"Abourida, Yassamine",26
57221497624,"Rochdi, Abdelali",23
57221705395,"Machkour, Badr",84
56429641500,"Touimi, Yassine",120
57221661964,"Abdeddine, E",53
57221664803,"Majid, A",53
57222028853,"Aroussi, F",153
57218709337,"Bichri, Ahmed",128
57211855282,"Amssayef, Ayoub",140
36997760200,"Deligant, Michael",120
26040496000,"Amsil, Hamid",111
57202323332,"Rhazzaf, Mohamed",144
57218566516,"Taib, Mehdi",47
6504530393,"Bouyazza, Lahboub",148
57221704702,"Litoussi, Mohamed",47
57221203010,"Boularhbar, H",18
57221094428,"Farah, Fatima",27
57360483900,"Adraoui, Imad",47
57221292976,"Janani, F",167
57221008810,"Qadem, Z",148
57221012342,"Obda, Kh",162
57220993257,"Qadem, A",84
57507747800,"Lasri, M",155
35274986700,"Fenane, Hicham",26
57221382767,"Mssillou, Ibrahim",153
57212511679,"Saghrouchni, Hamza",148
57208835656,"Mouhid, Mustapha",53
57219894679,"Biriane, Mohamed",99
57211133981,"Faliouni, Hicham",126
56348878000,"Khald, Anisse",125
57221084438,"Ramzi, Amal",148
57211476439,"Mouatassem, Touria",153
57006649800,"Ouarrak, Khadija",140
57221261355,"Alkaa, Yassine",53
57221221825,"Kamli, Mohammed",120
55815537500,"Khal, Abdellah",120
56580201400,"Fariz, Ahmed",77
57210220780,"Kotba, Imad",77
57217592171,"Boubekraoui, Hanan",91
57212209563,"Ezzanad, Abdellah",125
57219984855,"Motaib, Imane",148
57205730895,"Hadach, Fatiha",23
57221374659,"Tayebi, A",77
57202331142,"Aarabi, Laila",53
57221282154,"Lahboub, Mohammed",124
57221311368,"Najjari, I",153
57193224475,"Berrebaan, Imane",62
57221292023,"Khalidi, Farid",53
57205289717,"Chbirik, G",142
57206573656,"Das, S",155
57217159969,"Belmokhtar, Ihab",113
21833492700,"Babakhouya, Abdeladim",113
55700680300,"Kouismi, Hatim",113
57221100125,"Thouil, Afaf",113
